%time,field.header.seq,field.header.stamp,field.set_point,field.process_value,field.process_value_dot,field.process_value_filtered,field.process_value_dot_filtered,field.commanded_velocity,field.error,field.time_step,field.command,field.measured_effort,field.friction_compensation,field.position_p,field.position_i,field.position_d,field.position_i_clamp,field.velocity_p,field.velocity_i,field.velocity_d,field.velocity_i_clamp
1354825745907199625,1669,1354825745907199625,0.569228541767,0.567550994172,0.232145330117,0.56711225728,0.218635908321,0.352064465004,0.0021162844875,0.00100085,153.102665493,110.60109711,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745917196784,1670,1354825745917196784,0.572749186417,0.570119346135,0.319672460949,0.569526422628,0.257018884877,0.349803349286,0.00322276378923,0.000999357,149.012145791,122.6096022,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745927198198,1671,1354825745927198198,0.57624721991,0.573749874537,0.399697906976,0.572975588629,0.363020044147,0.347528423931,0.0032716312806,0.001001274,117.312391294,133.580435861,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745937197881,1672,1354825745937197881,0.57972250415,0.578292712269,0.46128618188,0.577379777092,0.45437697217,0.345239778749,0.00234272705762,0.001000638,78.5224160478,137.662720609,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745947194911,1673,1354825745947194911,0.583174901937,0.582320327603,0.365978119892,0.581563243123,0.402760787133,0.342937504092,0.0016116588137,0.000976564,94.0605244416,130.498589236,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745957197425,1674,1354825745957197425,0.586604276978,0.58571892311,0.311256803785,0.585075612457,0.339802241477,0.340621690849,0.00152866452129,0.000999939,114.561888695,120.433622396,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745967203001,1675,1354825745967203001,0.590010493887,0.588426478015,0.256553590115,0.587914144988,0.270826506344,0.338292430445,0.002096348899,0.001000912,135.96285229,111.917883914,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745977201641,1676,1354825745977201641,0.593393418191,0.590687395308,0.169032503142,0.59028694574,0.226068348441,0.335949814835,0.00310647245101,0.00099981,149.289436138,114.600860323,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745987172448,1677,1354825745987172448,0.596752916339,0.592835320121,0.251101971614,0.59237447447,0.215466746968,0.333593936502,0.00437844186911,0.00098067,155.780010484,123.942920782,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825745997198242,1678,1354825745997198242,0.600088855704,0.595792276419,0.344736014067,0.595139348032,0.295037569472,0.331224888452,0.00494950767234,0.000999904,139.004587396,135.740147284,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746007199012,1679,1354825746007199012,0.603401104589,0.59972342025,0.432617652957,0.598882879578,0.393168341273,0.328842764209,0.00451822501124,0.001000682,104.31228393,143.28132465,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746017197523,1680,1354825746017197523,0.606689532231,0.603972704374,0.388610204231,0.603168063489,0.424968456315,0.326447657818,0.00352146874224,0.001000791,87.1731859019,140.631303596,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746027198165,1681,1354825746027198165,0.609954008809,0.607601882121,0.329254606366,0.606917794151,0.362816656352,0.324039663832,0.00303621465831,0.000999725,106.553279147,130.818141297,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746037196890,1682,1354825746037196890,0.613194405447,0.610536728343,0.269986445366,0.609963679252,0.293447183805,0.321618877315,0.00323072619479,0.001002003,127.970888964,119.736755128,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746047192202,1683,1354825746047192202,0.616410594221,0.612941127622,0.193524069467,0.612514836096,0.24056613732,0.319185393836,0.00389575812507,0.001002531,142.814396131,115.716762234,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746057192817,1684,1354825746057192817,0.619602448159,0.615058315388,0.234411214978,0.614631125052,0.211807881936,0.316739309463,0.00497132310691,0.000999433,151.965203076,121.319856011,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746067185984,1685,1354825746067185984,0.622769841254,0.6173286224,0.27220319468,0.61683030906,0.227017539435,0.314280720765,0.00593953219368,0.001000831,152.39213571,131.630132475,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746077232293,1686,1354825746077232293,0.625912648461,0.620615305195,0.373156979736,0.619911937484,0.327520509094,0.311809724802,0.00600071097737,0.001000132,125.885512192,141.465035187,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746087196478,1687,1354825746087196478,0.629030745709,0.62464396633,0.417202672455,0.623836520056,0.404052695869,0.309326419126,0.00519422565315,0.000990483,95.1452172619,145.034822319,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746097197688,1688,1354825746097197688,0.632124009901,0.628465198083,0.340025088719,0.627754789547,0.381879687377,0.306830901772,0.0043692203536,0.000998946,98.5458262207,137.881843,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746107197122,1689,1354825746107197122,0.635192318918,0.631464085322,0.265501901207,0.630919789378,0.299872439152,0.304323271259,0.00427252953956,0.000999602,123.49988743,127.926653817,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746117198428,1690,1354825746117198428,0.638235551631,0.634058778571,0.227043451492,0.633588960192,0.259386680449,0.301803626584,0.00464659143908,0.000997751,134.632771971,118.971985047,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746127199689,1691,1354825746127199689,0.641253587897,0.636208095904,0.169701774772,0.635820582198,0.214842994224,0.29927206722,0.00543300569882,0.000999329,146.181706215,120.98974677,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746137201948,1692,1354825746137201948,0.644246308569,0.638257584031,0.225884608863,0.637808998953,0.204998905565,0.296728693106,0.00643730961617,0.00098126,151.139646537,128.690808706,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746147197188,1693,1354825746147197188,0.6472135955,0.640828078089,0.285473553571,0.640254172926,0.257442680237,0.294173604652,0.00695942257399,0.000994849,141.972059386,137.285437374,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746157184666,1694,1354825746157184666,0.650155331546,0.644204501104,0.342739770369,0.643511326461,0.337798744555,0.291606902727,0.00664400508515,0.000999267,117.031207083,144.265757586,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746167231083,1695,1354825746167231083,0.653071400574,0.647873687855,0.366193756954,0.647156270595,0.365752170173,0.289028688661,0.00591512997935,0.001002682,103.498524659,142.926856182,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746177218526,1696,1354825746177218526,0.65596168746,0.650954717996,0.262132283988,0.650396340013,0.30836099212,0.286439064238,0.00556534744701,0.000989912,119.240066233,135.260666857,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746187232473,1697,1354825746187232473,0.658826078103,0.653446334121,0.239663548857,0.652970753434,0.248977328028,0.283838131691,0.00585532466868,0.001002502,134.812378171,125.58223623,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746197198041,1698,1354825746197198041,0.66166445942,0.655516240613,0.183909068179,0.655137862572,0.207430899692,0.2812259937,0.00652659684838,0.001000902,144.696104118,123.252691245,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746207197688,1699,1354825746207197688,0.664476719357,0.657356447945,0.174622494277,0.657002310872,0.18401665168,0.278602753389,0.00747440848498,0.001005214,151.152226014,128.17402433,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746217207206,1700,1354825746217207206,0.667262746891,0.659501312556,0.242834074792,0.65903708085,0.214343649266,0.275968514318,0.00822566604098,0.001008179,148.734067277,135.767286454,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746227199932,1701,1354825746227199932,0.670022432034,0.662241696961,0.285094000779,0.661625541215,0.274002345652,0.273323380482,0.00839689081854,0.000980602,135.526084347,142.456814958,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746237204110,1702,1354825746237204110,0.672755665839,0.665600623919,0.356691301171,0.664920236444,0.335814250586,0.270667456308,0.00783542939505,0.001003865,114.159165893,146.570968401,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746247200678,1703,1354825746247200678,0.675462340402,0.668637718598,0.309218579075,0.668054896798,0.3039465827,0.268000846645,0.00740744360362,0.000990642,120.88550366,143.08839855,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746257196551,1704,1354825746257196551,0.678142348868,0.671101140542,0.231579900142,0.670626269217,0.246396706267,0.265323656769,0.00751607965086,0.000983745,134.928688017,135.899827274,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746267197296,1705,1354825746267197296,0.680795585436,0.673163716194,0.175977405384,0.672799083244,0.206190418794,0.262635992368,0.00799650219188,0.001000272,143.586509762,129.647230215,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746277197555,1706,1354825746277197555,0.683421945359,0.674971450081,0.195221050067,0.674612730335,0.180820542251,0.259937959549,0.00880921502445,0.000999523,149.62755172,131.789507083,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746287196576,1707,1354825746287196576,0.686021324955,0.676853407375,0.185085231929,0.676481871381,0.188239442222,0.257229664823,0.00953945357375,0.00099756,150.723317123,136.542261119,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746297200347,1708,1354825746297200347,0.688593621603,0.679045702727,0.252347468969,0.678549697066,0.219072643693,0.254511215111,0.010043924537,0.001002332,146.917747967,141.081084845,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746307200251,1709,1354825746307200251,0.691138733754,0.681583393853,0.270792481931,0.681065436881,0.253833581009,0.251782717732,0.0100732968728,0.000998473,138.779403587,143.619333296,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746317197779,1710,1354825746317197779,0.693656560932,0.684205177131,0.259645459388,0.683703783944,0.262306920451,0.249044280403,0.00995277698777,0.000999775,135.138523743,144.887713019,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746327208037,1711,1354825746327208037,0.696147003736,0.686623508632,0.238668748936,0.686163889484,0.241769662493,0.246296011232,0.00998311425176,0.001003881,138.789369003,145.601993986,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746337196587,1712,1354825746337196587,0.698609963848,0.688776758514,0.209104677788,0.688369897687,0.215455941962,0.243538018715,0.0102400661606,0.001001136,143.886782492,146.21766885,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746347200833,1713,1354825746347200833,0.701045344035,0.690636849911,0.171523018676,0.69031010613,0.185941600095,0.240770411735,0.0107352379047,0.001004108,149.434604071,146.51236115,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746357199592,1714,1354825746357199592,0.703453048152,0.692340803616,0.15104604864,0.69201247023,0.170435528845,0.237993299552,0.0114405779224,0.001001514,153.209478989,146.890827019,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746367196184,1715,1354825746367196184,0.705832981148,0.693884507729,0.147750222052,0.693594265587,0.154476517355,0.2352067918,0.0122387155607,0.001000989,157.053766424,147.466720976,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746377197573,1716,1354825746377197573,0.708185049066,0.695413806331,0.130802997214,0.695127467801,0.152896454404,0.232410998487,0.0130575812653,0.000994113,159.593591198,148.179137313,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746387178776,1717,1354825746387178776,0.710509159051,0.697028390288,0.153960418505,0.696699583053,0.161744488409,0.229606029986,0.0138095759976,0.000977914,160.936878168,148.98083002,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746397202440,1718,1354825746397202440,0.712805219351,0.69852076857,0.151694369893,0.698210620856,0.148886601344,0.226791997032,0.0145945984947,0.001003624,164.281450945,149.635642924,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746407199627,1719,1354825746407199627,0.715073139321,0.700089040205,0.161862193934,0.69976790038,0.156768982923,0.223969010718,0.0153052389414,0.001001357,165.579108578,150.031848038,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746417203809,1720,1354825746417203809,0.717312829428,0.701718144559,0.12895426584,0.701418390005,0.162923116024,0.221137182491,0.0158944394228,0.00099935,166.420050251,150.825845808,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746427196443,1721,1354825746427196443,0.719524201253,0.703494766367,0.176717916365,0.703131602061,0.177666558754,0.218296624147,0.0163925991918,0.000998252,165.841597254,151.830397666,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746437198026,1722,1354825746437198026,0.721707167495,0.705353148763,0.181020883135,0.704976735777,0.185724661002,0.215447447825,0.016730431718,0.001000174,165.14041065,152.772479122,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746447188118,1723,1354825746447188118,0.723861641973,0.707286315076,0.197751627374,0.70690150411,0.1933222739,0.212589766008,0.0169601378634,0.00099489,163.932843165,153.543858416,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746457203757,1724,1354825746457203757,0.725987539633,0.709283259884,0.213153881244,0.708870589836,0.199637106278,0.20972369151,0.0171169497965,0.001002412,162.51427301,154.364185811,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746467197940,1725,1354825746467197940,0.728084776548,0.711238005783,0.201553785618,0.710849264972,0.195491695209,0.206849337481,0.017235511576,0.000999725,162.475265223,154.664761412,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746477192185,1726,1354825746477192185,0.730153269923,0.713351553434,0.242481828049,0.712921149409,0.211651434698,0.203966817393,0.017232120514,0.000982585,158.730235992,155.208531728,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746487178454,1727,1354825746487178454,0.732192938097,0.715348261206,0.202169887263,0.714919094078,0.19987898302,0.201076245045,0.0172738440186,0.000980779,159.632337409,155.776715506,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746497200981,1728,1354825746497200981,0.734203700547,0.717474281988,0.214982093767,0.717041975263,0.212190305804,0.198177734551,0.017161725284,0.000998499,155.971028878,156.351642117,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746507204893,1729,1354825746507204893,0.736185477893,0.719725356729,0.239219407026,0.719260780093,0.22511226992,0.19527140034,0.0169246977995,0.001001292,151.424528117,156.439102179,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746517200452,1730,1354825746517200452,0.738138191896,0.721838423451,0.210472921822,0.721418658022,0.211316007663,0.192357357147,0.0167195338745,0.000997954,151.822124765,156.43937201,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746527202534,1731,1354825746527202534,0.740061765468,0.723909339806,0.210446539473,0.723494370608,0.207071743415,0.189435720016,0.0165673948602,0.001003362,150.674158106,156.612457311,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746537198291,1732,1354825746537198291,0.741956122668,0.725951012976,0.183142451999,0.725551780263,0.204264481052,0.186506604287,0.0164043424048,0.001001795,149.221282648,156.794202948,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746547197203,1733,1354825746547197203,0.743821188711,0.727872456778,0.186163254845,0.727497037542,0.192146772579,0.183570125597,0.0163241511687,0.000996223,149.490675637,156.903900152,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746557196797,1734,1354825746557196797,0.745656889967,0.729749095157,0.190070852271,0.729372611629,0.18769077893,0.180626399872,0.0162842783378,0.000999019,148.726646124,157.065672818,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746567199544,1735,1354825746567199544,0.747463153965,0.731507076824,0.16847610474,0.731165824223,0.175908419058,0.177675543326,0.0162973297418,0.001002921,149.05056077,156.759008492,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746577203438,1736,1354825746577203438,0.749239909399,0.733253284164,0.20292521924,0.732883497817,0.174498679288,0.174717672455,0.0163564115823,0.000977918,148.260106134,156.446512151,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746587182833,1737,1354825746587182833,0.750987086123,0.734962529717,0.182333690164,0.734618371832,0.171258698224,0.171752904028,0.0163687142906,0.000986237,147.462197847,156.545206272,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746597241916,1738,1354825746597241916,0.752704615163,0.736608107204,0.163027574379,0.736271667295,0.164218687359,0.168781355091,0.0164329478683,0.001000157,147.254965936,156.373242778,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746607186376,1739,1354825746607186376,0.754392428714,0.73813798724,0.146083508186,0.737828549906,0.153175176829,0.165803142955,0.0165638788078,0.001000878,147.595932198,156.273554678,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746617230139,1740,1354825746617230139,0.756050460144,0.73963318048,0.129815359086,0.739347107504,0.148980932968,0.162818385195,0.0167033526401,0.001000033,147.309324458,156.522940466,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746627205444,1741,1354825746627205444,0.757678643996,0.741075068843,0.142510966844,0.740780251629,0.144469281908,0.159827199644,0.0168983923665,0.001004637,147.256737542,156.765323237,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746637169669,1742,1354825746637169669,0.759276915992,0.742566653044,0.154200508258,0.742261846034,0.149615905097,0.156829704389,0.0170150699585,0.000997518,146.169147677,156.576119812,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746647185881,1743,1354825746647185881,0.760845213036,0.743893750279,0.113461402549,0.743645404,0.132484412697,0.153826017765,0.0171998090358,0.001001367,146.823109723,156.060356002,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746657186002,1744,1354825746657186002,0.762383473214,0.745290791491,0.141008208707,0.745020222003,0.139646835417,0.150816258354,0.0173632512112,0.001001124,145.906832615,155.762079827,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746667230500,1745,1354825746667230500,0.763891635797,0.746538277154,0.115790855656,0.746276184336,0.12454455442,0.147800544975,0.0176154514614,0.001000226,146.522469266,155.626002205,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746677202090,1746,1354825746677202090,0.765369641247,0.747789079941,0.104437935042,0.747555818823,0.125534448988,0.144778996684,0.0178138224236,0.000964477,146.112281043,155.834485459,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746687175256,1747,1354825746687175256,0.766817431214,0.748940987497,0.10906314632,0.74871438917,0.115404195188,0.141751732765,0.0181030420437,0.0009783,146.468732858,156.00284498,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746697249026,1748,1354825746697249026,0.768234948542,0.750002875817,0.11550322472,0.749787970772,0.105444578516,0.138718872731,0.01844697777,0.001020028,146.918626297,156.214889008,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746707227860,1749,1354825746707227860,0.769622137269,0.751101327422,0.107245477049,0.750896707498,0.110128197465,0.135680536314,0.0187254297709,0.000999535,146.816738394,156.140667208,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746717198553,1750,1354825746717198553,0.770978942632,0.752205965589,0.140719527355,0.751960272456,0.11065304929,0.132636843461,0.0190186701762,0.001001514,146.840983349,155.989710306,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746727198165,1751,1354825746727198165,0.772305311067,0.753386021221,0.1168796621,0.753152920639,0.117972715903,0.129587914333,0.0191523904284,0.001000081,146.000977813,155.741632499,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746737196411,1752,1354825746737196411,0.77360119021,0.754588380024,0.106534618648,0.754342728333,0.120244158842,0.126533869296,0.0192584618771,0.001001309,145.147516606,155.768978001,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746747228836,1753,1354825746747228836,0.774866528903,0.75563957074,0.127120777525,0.755405068046,0.104709737243,0.123474828918,0.0194614608573,0.001029635,145.126804309,155.556326422,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746757196829,1754,1354825746757196829,0.776101277192,0.756831102353,0.116995910413,0.756598073919,0.119473913531,0.120410913965,0.0195032032734,0.000998934,143.742966201,154.899539685,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746767197277,1755,1354825746767197277,0.777305386332,0.757850140228,0.0964443283916,0.757637143338,0.101721053194,0.117342245396,0.0196682429943,0.000988193,143.55791484,154.267364865,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746777198125,1756,1354825746777198125,0.778478808786,0.758893759809,0.103259438759,0.758684204335,0.104374777344,0.114268944356,0.0197946044507,0.000969345,142.83102246,153.856708268,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746787179239,1757,1354825746787179239,0.779621498229,0.759783450687,0.0713422304423,0.759613833663,0.0890768383949,0.111191132174,0.0200076645665,0.000980315,142.529084188,153.593824679,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746797198472,1758,1354825746797198472,0.780733409551,0.760638827488,0.0819484163575,0.760477377347,0.0853312920451,0.108108930356,0.0202560322041,0.001000129,142.317903555,153.370622558,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746807203540,1759,1354825746807203540,0.781814498855,0.761553393376,0.077399998708,0.761372850556,0.0914022826297,0.105022460582,0.0204416482989,0.001004787,141.921290073,153.200623779,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746817184053,1760,1354825746817184053,0.78286472346,0.762419735341,0.0738367788015,0.762263559052,0.0867629417177,0.101931844702,0.0206011644079,0.000998706,141.322355526,153.23659738,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746827186852,1761,1354825746827186852,0.783884041907,0.763311784448,0.0837160847347,0.763132389073,0.0890940135853,0.098837204727,0.0207516528337,0.000999338,140.73965941,153.194948981,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746837186654,1762,1354825746837186654,0.784872413955,0.764160886429,0.0665559084011,0.764013907475,0.0849422587336,0.0957386628284,0.0208585064801,0.00099641,139.902950188,153.049371115,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746847182926,1763,1354825746847182926,0.785829800583,0.764891361485,0.0378631974699,0.764777658155,0.0730177938444,0.0926363413313,0.021052142428,0.000997876,139.257750026,152.930238869,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746857228877,1764,1354825746857228877,0.786756163996,0.765552106319,0.038452437969,0.765462440556,0.0659305392214,0.0895303627101,0.0212937234397,0.000998365,138.842721013,152.654869789,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746867230341,1765,1354825746867230341,0.787651467623,0.766234066755,0.066502823901,0.766104242484,0.0681742180925,0.0864208495834,0.0215472251386,0.00100588,138.75158603,152.030673324,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746877213394,1766,1354825746877213394,0.788515676119,0.766867502056,0.0676162728214,0.76673957804,0.0635169171729,0.0833079247096,0.021776098079,0.000936213,138.332981345,151.154515879,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746887212248,1767,1354825746887212248,0.789348755366,0.767415482717,0.0565628005791,0.767306151116,0.0547594724142,0.0801917109816,0.0220426042503,0.000991653,137.89333792,150.611330008,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746897239838,1768,1354825746897239838,0.790150672476,0.767921072309,0.0463616681834,0.767831485637,0.0504835147269,0.0770723314221,0.0223191868392,0.001009255,137.644978413,150.386575069,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746907203316,1769,1354825746907203316,0.79092139579,0.768437641583,0.0498305258496,0.768330192601,0.0519792113019,0.0739499091789,0.0225912031891,0.001002782,137.627726568,150.680458636,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746917199199,1770,1354825746917199199,0.791660894882,0.768899587291,0.0544569359268,0.768791572266,0.0461387796837,0.07082456752,0.0228693226164,0.000997871,137.301368147,151.066921424,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746927196266,1771,1354825746927196266,0.792369140557,0.769427810083,0.0437870129633,0.769328868057,0.0528587342192,0.0676964298284,0.0230402724999,0.000999443,137.083990049,151.107010958,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746937198368,1772,1354825746937198368,0.793046104856,0.769959317467,0.0330537390342,0.769860776837,0.0530532964805,0.0645656195977,0.0231853280194,0.001003151,136.454814959,151.013039309,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746947227600,1773,1354825746947227600,0.793691761052,0.770358693615,0.0389363314918,0.770272675235,0.0397613082969,0.0614322604269,0.0234190858172,0.001005518,135.567370812,150.575397138,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746957204795,1774,1354825746957204795,0.794306083656,0.770748138583,0.058967920374,0.770667368996,0.0390192648769,0.0582964760156,0.0236387146597,0.001000004,135.213761204,150.301562183,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746967198207,1775,1354825746967198207,0.794889048416,0.771137590129,0.037146112258,0.771081824911,0.0390027142093,0.0551583901592,0.0238072235045,0.000999513,134.675447099,150.089086854,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
1354825746977182686,1776,1354825746977182686,0.795440632318,0.771583482061,0.0420773094764,0.771498172635,0.0446798671229,0.0520181267441,0.0239424596833,0.000981167,134.281140436,149.710710362,0.0,-6200.0,-300.0,-600.0,32.0,0.0,0.0,0.0,0.0
